02 ASTRAL.4.11.2 800 3 500 estimated 17117
02 ASTRAL.4.11.2 800 3 50 estimated 4509
02 ASTRAL.4.11.2 800 50 1000 estimated 13649
02 ASTRAL.4.11.2 800 50 200 estimated 5497
02 ASTRAL.4.11.2 800 50 500 estimated 7931
02 ASTRAL.4.11.2 800 50 50 estimated 3941
02 ASTRAL.4.11.2 800 5 1000 estimated 27743
02 ASTRAL.4.11.2 800 5 200 estimated 8791
02 ASTRAL.4.11.2 800 5 500 estimated 17729
02 ASTRAL.4.11.2 800 5 50 estimated 4461
02 ASTRAL.4.11.2 800 75 1000 estimated 8765
02 ASTRAL.4.11.2 800 75 200 estimated 5521
02 ASTRAL.4.11.2 800 75 500 estimated 6955
02 ASTRAL.4.11.2 800 75 50 estimated 5961
02 ASTRAL.4.11.2 800 7 1000 estimated 26723
02 ASTRAL.4.11.2 800 7 200 estimated 8721
02 ASTRAL.4.11.2 800 7 500 estimated 15805
02 ASTRAL.4.11.2 800 7 50 estimated 4399
02 ASTRAL.4.11.2 800 non 1000 estimated 31655
02 ASTRAL.4.11.2 800 non 200 estimated 9701
02 ASTRAL.4.11.2 800 non 500 estimated 18557
02 ASTRAL.4.11.2 800 non 50 estimated 4947
03 ASTRAL.4.11.2 1600 0 1000 estimated 42723
03 ASTRAL.4.11.2 1600 0 200 estimated 13279
03 ASTRAL.4.11.2 1600 0 500 estimated 24453
03 ASTRAL.4.11.2 1600 0 50 estimated 8705
03 ASTRAL.4.11.2 1600 10 1000 estimated 41631
03 ASTRAL.4.11.2 1600 10 200 estimated 13171
03 ASTRAL.4.11.2 1600 10 500 estimated 24187
03 ASTRAL.4.11.2 1600 10 50 estimated 8425
03 ASTRAL.4.11.2 1600 20 1000 estimated 38561
03 ASTRAL.4.11.2 1600 20 200 estimated 12261
03 ASTRAL.4.11.2 1600 20 500 estimated 22549
03 ASTRAL.4.11.2 1600 20 50 estimated 8443
03 ASTRAL.4.11.2 1600 33 1000 estimated 34135
03 ASTRAL.4.11.2 1600 33 200 estimated 11437
03 ASTRAL.4.11.2 1600 33 500 estimated 20783
03 ASTRAL.4.11.2 1600 33 50 estimated 8075
03 ASTRAL.4.11.2 1600 3 1000 estimated 42461
03 ASTRAL.4.11.2 1600 3 200 estimated 13155
03 ASTRAL.4.11.2 1600 3 500 estimated 23933
03 ASTRAL.4.11.2 1600 3 50 estimated 8267
03 ASTRAL.4.11.2 1600 50 1000 estimated 27695
03 ASTRAL.4.11.2 1600 50 200 estimated 10327
03 ASTRAL.4.11.2 1600 50 500 estimated 17807
03 ASTRAL.4.11.2 1600 50 50 estimated 8289
03 ASTRAL.4.11.2 1600 5 1000 estimated 42209
03 ASTRAL.4.11.2 1600 5 200 estimated 13099
03 ASTRAL.4.11.2 1600 5 500 estimated 23665
03 ASTRAL.4.11.2 1600 5 50 estimated 8543
03 ASTRAL.4.11.2 1600 75 1000 estimated 20243
03 ASTRAL.4.11.2 1600 75 200 estimated 10425
03 ASTRAL.4.11.2 1600 75 500 estimated 15295
03 ASTRAL.4.11.2 1600 75 50 estimated 10697
03 ASTRAL.4.11.2 1600 7 1000 estimated 41413
03 ASTRAL.4.11.2 1600 7 200 estimated 13203
03 ASTRAL.4.11.2 1600 7 500 estimated 24025
03 ASTRAL.4.11.2 1600 7 50 estimated 8267
03 ASTRAL.4.11.2 1600 non 1000 estimated 41881
03 ASTRAL.4.11.2 1600 non 200 estimated 13467
03 ASTRAL.4.11.2 1600 non 500 estimated 24551
03 ASTRAL.4.11.2 1600 non 50 estimated 8949
03 ASTRAL.4.11.2 200 0 1000 estimated 86641
03 ASTRAL.4.11.2 200 0 200 estimated 35849
03 ASTRAL.4.11.2 200 0 500 estimated 54705
03 ASTRAL.4.11.2 200 0 50 estimated 28771
03 ASTRAL.4.11.2 200 10 1000 estimated 76991
03 ASTRAL.4.11.2 200 10 200 estimated 32391
03 ASTRAL.4.11.2 200 10 500 estimated 47575
03 ASTRAL.4.11.2 200 10 50 estimated 22983
03 ASTRAL.4.11.2 200 20 1000 estimated 60393
03 ASTRAL.4.11.2 200 20 200 estimated 25845
03 ASTRAL.4.11.2 200 20 500 estimated 37273
03 ASTRAL.4.11.2 200 20 50 estimated 21911
03 ASTRAL.4.11.2 200 33 1000 estimated 39051
03 ASTRAL.4.11.2 200 33 200 estimated 24007
03 ASTRAL.4.11.2 200 33 500 estimated 28195
03 ASTRAL.4.11.2 200 33 50 estimated 17845
03 ASTRAL.4.11.2 200 3 1000 estimated 79815
03 ASTRAL.4.11.2 200 3 200 estimated 34287
03 ASTRAL.4.11.2 200 3 500 estimated 54623
03 ASTRAL.4.11.2 200 3 50 estimated 24743
03 ASTRAL.4.11.2 200 50 1000 estimated 28153
03 ASTRAL.4.11.2 200 50 200 estimated 19347
03 ASTRAL.4.11.2 200 50 500 estimated 24673
03 ASTRAL.4.11.2 200 50 50 estimated 13261
03 ASTRAL.4.11.2 200 5 1000 estimated 83113
03 ASTRAL.4.11.2 200 5 200 estimated 34113
03 ASTRAL.4.11.2 200 5 500 estimated 47697
03 ASTRAL.4.11.2 200 5 50 estimated 24093
03 ASTRAL.4.11.2 200 75 1000 estimated 25717
03 ASTRAL.4.11.2 200 75 200 estimated 13969
03 ASTRAL.4.11.2 200 75 500 estimated 16229
03 ASTRAL.4.11.2 200 75 50 estimated 3653
03 ASTRAL.4.11.2 200 7 1000 estimated 81235
03 ASTRAL.4.11.2 200 7 200 estimated 32419
03 ASTRAL.4.11.2 200 7 500 estimated 49893
03 ASTRAL.4.11.2 200 7 50 estimated 24207
03 ASTRAL.4.11.2 200 non 1000 estimated 90333
03 ASTRAL.4.11.2 200 non 200 estimated 41145
03 ASTRAL.4.11.2 200 non 500 estimated 58269
03 ASTRAL.4.11.2 200 non 50 estimated 32499
03 ASTRAL.4.11.2 400 0 1000 estimated 64391
03 ASTRAL.4.11.2 400 0 200 estimated 23573
03 ASTRAL.4.11.2 400 0 500 estimated 40073
03 ASTRAL.4.11.2 400 0 50 estimated 16361
03 ASTRAL.4.11.2 400 10 1000 estimated 55317
03 ASTRAL.4.11.2 400 10 200 estimated 22531
03 ASTRAL.4.11.2 400 10 500 estimated 35271
03 ASTRAL.4.11.2 400 10 50 estimated 15095
03 ASTRAL.4.11.2 400 20 1000 estimated 39945
03 ASTRAL.4.11.2 400 20 200 estimated 19751
03 ASTRAL.4.11.2 400 20 500 estimated 30297
03 ASTRAL.4.11.2 400 20 50 estimated 13779
03 ASTRAL.4.11.2 400 33 1000 estimated 32293
03 ASTRAL.4.11.2 400 33 200 estimated 16643
03 ASTRAL.4.11.2 400 33 500 estimated 24699
03 ASTRAL.4.11.2 400 33 50 estimated 13625
03 ASTRAL.4.11.2 400 3 1000 estimated 64075
03 ASTRAL.4.11.2 400 3 200 estimated 22365
03 ASTRAL.4.11.2 400 3 500 estimated 38483
03 ASTRAL.4.11.2 400 3 50 estimated 14989
03 ASTRAL.4.11.2 400 50 1000 estimated 24111
03 ASTRAL.4.11.2 400 50 200 estimated 15535
03 ASTRAL.4.11.2 400 50 500 estimated 17877
03 ASTRAL.4.11.2 400 50 50 estimated 13335
03 ASTRAL.4.11.2 400 5 1000 estimated 62305
03 ASTRAL.4.11.2 400 5 200 estimated 21425
03 ASTRAL.4.11.2 400 5 500 estimated 37669
03 ASTRAL.4.11.2 400 5 50 estimated 14519
03 ASTRAL.4.11.2 400 75 1000 estimated 20003
03 ASTRAL.4.11.2 400 75 200 estimated 16965
03 ASTRAL.4.11.2 400 75 500 estimated 17653
03 ASTRAL.4.11.2 400 75 50 estimated 6365
03 ASTRAL.4.11.2 400 7 1000 estimated 58501
03 ASTRAL.4.11.2 400 7 200 estimated 20799
03 ASTRAL.4.11.2 400 7 500 estimated 36359
03 ASTRAL.4.11.2 400 7 50 estimated 14905
03 ASTRAL.4.11.2 400 non 1000 estimated 64475
03 ASTRAL.4.11.2 400 non 200 estimated 25697
03 ASTRAL.4.11.2 400 non 500 estimated 39955
03 ASTRAL.4.11.2 400 non 50 estimated 17725
03 ASTRAL.4.11.2 800 0 1000 estimated 48275
03 ASTRAL.4.11.2 800 0 200 estimated 16401
03 ASTRAL.4.11.2 800 0 500 estimated 28041
03 ASTRAL.4.11.2 800 0 50 estimated 10663
03 ASTRAL.4.11.2 800 10 1000 estimated 41859
03 ASTRAL.4.11.2 800 10 200 estimated 15601
03 ASTRAL.4.11.2 800 10 500 estimated 27245
03 ASTRAL.4.11.2 800 10 50 estimated 10109
03 ASTRAL.4.11.2 800 20 1000 estimated 36283
03 ASTRAL.4.11.2 800 20 200 estimated 14467
03 ASTRAL.4.11.2 800 20 500 estimated 24705
03 ASTRAL.4.11.2 800 20 50 estimated 9931
03 ASTRAL.4.11.2 800 33 1000 estimated 31119
03 ASTRAL.4.11.2 800 33 200 estimated 12985
03 ASTRAL.4.11.2 800 33 500 estimated 21761
03 ASTRAL.4.11.2 800 33 50 estimated 9669
03 ASTRAL.4.11.2 800 3 1000 estimated 45993
03 ASTRAL.4.11.2 800 3 200 estimated 16013
03 ASTRAL.4.11.2 800 3 500 estimated 29081
03 ASTRAL.4.11.2 800 3 50 estimated 10161
03 ASTRAL.4.11.2 800 50 1000 estimated 24793
03 ASTRAL.4.11.2 800 50 200 estimated 12237
03 ASTRAL.4.11.2 800 50 500 estimated 15699
03 ASTRAL.4.11.2 800 50 50 estimated 10337
03 ASTRAL.4.11.2 800 5 1000 estimated 44667
03 ASTRAL.4.11.2 800 5 200 estimated 16161
03 ASTRAL.4.11.2 800 5 500 estimated 26497
03 ASTRAL.4.11.2 800 5 50 estimated 10037
03 ASTRAL.4.11.2 800 75 1000 estimated 20343
03 ASTRAL.4.11.2 800 75 200 estimated 12909
03 ASTRAL.4.11.2 800 75 500 estimated 14139
03 ASTRAL.4.11.2 800 75 50 estimated 10369
03 ASTRAL.4.11.2 800 7 1000 estimated 43547
03 ASTRAL.4.11.2 800 7 200 estimated 15615
03 ASTRAL.4.11.2 800 7 500 estimated 27469
03 ASTRAL.4.11.2 800 7 50 estimated 10033
03 ASTRAL.4.11.2 800 non 1000 estimated 49143
03 ASTRAL.4.11.2 800 non 200 estimated 16597
03 ASTRAL.4.11.2 800 non 500 estimated 28657
03 ASTRAL.4.11.2 800 non 50 estimated 12153
04 ASTRAL.4.11.2 1600 0 1000 estimated 51137
04 ASTRAL.4.11.2 1600 0 200 estimated 19679
04 ASTRAL.4.11.2 1600 0 500 estimated 30415
04 ASTRAL.4.11.2 1600 0 50 estimated 13215
04 ASTRAL.4.11.2 1600 10 1000 estimated 49369
04 ASTRAL.4.11.2 1600 10 200 estimated 19683
04 ASTRAL.4.11.2 1600 10 500 estimated 30227
04 ASTRAL.4.11.2 1600 10 50 estimated 12913
04 ASTRAL.4.11.2 1600 20 1000 estimated 47663
04 ASTRAL.4.11.2 1600 20 200 estimated 19557
