02 ASTRAL.4.11.2 200 20 50 estimated 9.886
02 ASTRAL.4.11.2 200 33 1000 estimated 480.961
02 ASTRAL.4.11.2 200 33 200 estimated 51.713
02 ASTRAL.4.11.2 200 33 500 estimated 156.889
02 ASTRAL.4.11.2 200 33 50 estimated 10.106
02 ASTRAL.4.11.2 200 3 1000 estimated 933.801
02 ASTRAL.4.11.2 200 3 200 estimated 49.354
02 ASTRAL.4.11.2 200 3 500 estimated 228.786
02 ASTRAL.4.11.2 200 3 50 estimated 11.852
02 ASTRAL.4.11.2 200 50 1000 estimated 484.691
02 ASTRAL.4.11.2 200 50 200 estimated 91.802
02 ASTRAL.4.11.2 200 50 500 estimated 279.242
02 ASTRAL.4.11.2 200 50 50 estimated 19.168
02 ASTRAL.4.11.2 200 5 1000 estimated 884.961
02 ASTRAL.4.11.2 200 5 200 estimated 61.457
02 ASTRAL.4.11.2 200 5 500 estimated 232.636
02 ASTRAL.4.11.2 200 5 50 estimated 10.41
02 ASTRAL.4.11.2 200 75 1000 estimated 581.0
02 ASTRAL.4.11.2 200 75 200 estimated 143.366
02 ASTRAL.4.11.2 200 75 500 estimated 281.001
02 ASTRAL.4.11.2 200 75 50 estimated 27.027
02 ASTRAL.4.11.2 200 7 1000 estimated 786.38
02 ASTRAL.4.11.2 200 7 200 estimated 53.488
02 ASTRAL.4.11.2 200 7 500 estimated 222.081
02 ASTRAL.4.11.2 200 7 50 estimated 9.655
02 ASTRAL.4.11.2 200 non 1000 estimated 671.19
02 ASTRAL.4.11.2 200 non 200 estimated 54.221
02 ASTRAL.4.11.2 200 non 500 estimated 203.99
02 ASTRAL.4.11.2 200 non 50 estimated 13.229
02 ASTRAL.4.11.2 400 0 1000 estimated 572.848
02 ASTRAL.4.11.2 400 0 200 estimated 31.772
02 ASTRAL.4.11.2 400 0 500 estimated 144.599
02 ASTRAL.4.11.2 400 0 50 estimated 7.755
02 ASTRAL.4.11.2 400 10 1000 estimated 554.408
02 ASTRAL.4.11.2 400 10 200 estimated 32.994
02 ASTRAL.4.11.2 400 10 500 estimated 158.298
02 ASTRAL.4.11.2 400 10 50 estimated 9.714
02 ASTRAL.4.11.2 400 20 1000 estimated 416.271
02 ASTRAL.4.11.2 400 20 200 estimated 31.58
02 ASTRAL.4.11.2 400 20 500 estimated 124.528
02 ASTRAL.4.11.2 400 20 50 estimated 10.778
02 ASTRAL.4.11.2 400 33 1000 estimated 274.174
02 ASTRAL.4.11.2 400 33 200 estimated 28.564
02 ASTRAL.4.11.2 400 33 500 estimated 93.342
02 ASTRAL.4.11.2 400 33 50 estimated 10.289
02 ASTRAL.4.11.2 400 3 1000 estimated 645.779
02 ASTRAL.4.11.2 400 3 200 estimated 36.768
02 ASTRAL.4.11.2 400 3 500 estimated 163.917
02 ASTRAL.4.11.2 400 3 50 estimated 10.005
02 ASTRAL.4.11.2 400 50 1000 estimated 229.477
02 ASTRAL.4.11.2 400 50 200 estimated 32.378
02 ASTRAL.4.11.2 400 50 500 estimated 94.993
02 ASTRAL.4.11.2 400 50 50 estimated 7.689
02 ASTRAL.4.11.2 400 5 1000 estimated 615.438
02 ASTRAL.4.11.2 400 5 200 estimated 31.308
02 ASTRAL.4.11.2 400 5 500 estimated 150.472
02 ASTRAL.4.11.2 400 5 50 estimated 8.174
02 ASTRAL.4.11.2 400 75 1000 estimated 298.015
02 ASTRAL.4.11.2 400 75 200 estimated 73.572
02 ASTRAL.4.11.2 400 75 500 estimated 127.941
02 ASTRAL.4.11.2 400 75 50 estimated 10.675
02 ASTRAL.4.11.2 400 7 1000 estimated 612.201
02 ASTRAL.4.11.2 400 7 200 estimated 31.105
02 ASTRAL.4.11.2 400 7 500 estimated 163.564
02 ASTRAL.4.11.2 400 7 50 estimated 7.912
02 ASTRAL.4.11.2 400 non 1000 estimated 444.471
02 ASTRAL.4.11.2 400 non 200 estimated 35.673
02 ASTRAL.4.11.2 400 non 500 estimated 113.882
02 ASTRAL.4.11.2 400 non 50 estimated 8.323
02 ASTRAL.4.11.2 800 0 1000 estimated 454.392
02 ASTRAL.4.11.2 800 0 200 estimated 23.09
02 ASTRAL.4.11.2 800 0 500 estimated 114.232
02 ASTRAL.4.11.2 800 0 50 estimated 6.672
02 ASTRAL.4.11.2 800 10 1000 estimated 451.604
02 ASTRAL.4.11.2 800 10 200 estimated 24.096
02 ASTRAL.4.11.2 800 10 500 estimated 107.527
02 ASTRAL.4.11.2 800 10 50 estimated 6.374
