10 ASTRALIII 800 3 50 98 10 .102
10 ASTRALIII 800 5 1000 98 3 .0306
10 ASTRALIII 800 5 200 98 5 .051
10 ASTRALIII 800 5 500 98 5 .051
10 ASTRALIII 800 5 50 98 10 .102
10 ASTRALIII 800 75 1000 98 3 .0306
10 ASTRALIII 800 75 200 98 6 .0612
10 ASTRALIII 800 75 500 98 4 .0408
10 ASTRALIII 800 75 50 98 12 .1224
10 ASTRALIII 800 7 1000 98 4 .0408
10 ASTRALIII 800 7 200 98 5 .051
10 ASTRALIII 800 7 500 98 4 .0408
10 ASTRALIII 800 7 50 98 10 .102
10 ASTRALIII 800 non 1000 98 4 .0408
10 ASTRALIII 800 non 200 98 5 .051
10 ASTRALIII 800 non 500 98 5 .051
10 ASTRALIII 800 non 50 98 10 .102
11 ASTRALIII 1600 0 1000 98 3 .0306
11 ASTRALIII 1600 0 200 98 6 .0612
11 ASTRALIII 1600 0 500 98 5 .051
11 ASTRALIII 1600 0 50 98 11 .1122
11 ASTRALIII 1600 10 1000 98 3 .0306
11 ASTRALIII 1600 10 200 98 6 .0612
11 ASTRALIII 1600 10 500 98 5 .051
11 ASTRALIII 1600 10 50 98 12 .1224
11 ASTRALIII 1600 20 1000 98 3 .0306
11 ASTRALIII 1600 20 200 98 7 .0714
11 ASTRALIII 1600 20 500 98 6 .0612
11 ASTRALIII 1600 20 50 98 12 .1224
11 ASTRALIII 1600 33 1000 98 3 .0306
11 ASTRALIII 1600 33 200 98 6 .0612
11 ASTRALIII 1600 33 500 98 5 .051
11 ASTRALIII 1600 33 50 98 9 .0918
11 ASTRALIII 1600 3 1000 98 4 .0408
11 ASTRALIII 1600 3 200 98 6 .0612
11 ASTRALIII 1600 3 500 98 5 .051
11 ASTRALIII 1600 3 50 98 12 .1224
11 ASTRALIII 1600 5 1000 98 3 .0306
11 ASTRALIII 1600 5 200 98 6 .0612
11 ASTRALIII 1600 5 500 98 5 .051
11 ASTRALIII 1600 5 50 98 12 .1224
11 ASTRALIII 1600 75 1000 98 5 .051
11 ASTRALIII 1600 75 200 98 6 .0612
11 ASTRALIII 1600 75 500 98 6 .0612
11 ASTRALIII 1600 75 50 98 11 .1122
11 ASTRALIII 1600 7 1000 98 3 .0306
11 ASTRALIII 1600 7 200 98 6 .0612
11 ASTRALIII 1600 7 500 98 3 .0306
11 ASTRALIII 1600 7 50 98 12 .1224
11 ASTRALIII 1600 non 1000 98 2 .0204
11 ASTRALIII 1600 non 200 98 7 .0714
11 ASTRALIII 1600 non 500 98 4 .0408
11 ASTRALIII 1600 non 50 98 12 .1224
11 ASTRALIII 200 0 1000 98 6 .0612
11 ASTRALIII 200 0 200 98 8 .0816
11 ASTRALIII 200 0 500 98 7 .0714
11 ASTRALIII 200 0 50 98 17 .1735
11 ASTRALIII 200 10 1000 98 6 .0612
11 ASTRALIII 200 10 200 98 9 .0918
11 ASTRALIII 200 10 500 98 8 .0816
11 ASTRALIII 200 10 50 98 17 .1735
11 ASTRALIII 200 20 1000 98 7 .0714
11 ASTRALIII 200 20 200 98 8 .0816
11 ASTRALIII 200 20 500 98 5 .051
11 ASTRALIII 200 20 50 98 17 .1735
11 ASTRALIII 200 33 1000 98 7 .0714
11 ASTRALIII 200 33 200 98 9 .0918
11 ASTRALIII 200 33 500 98 6 .0612
11 ASTRALIII 200 33 50 98 19 .1939
11 ASTRALIII 200 3 1000 98 6 .0612
11 ASTRALIII 200 3 200 98 7 .0714
11 ASTRALIII 200 3 500 98 8 .0816
11 ASTRALIII 200 3 50 98 18 .1837
11 ASTRALIII 200 5 1000 98 6 .0612
11 ASTRALIII 200 5 200 98 8 .0816
11 ASTRALIII 200 5 500 98 8 .0816
11 ASTRALIII 200 5 50 98 19 .1939
11 ASTRALIII 200 75 1000 98 9 .0918
11 ASTRALIII 200 75 200 98 14 .1429
11 ASTRALIII 200 75 500 98 14 .1429
11 ASTRALIII 200 75 50 98 28 .2857
11 ASTRALIII 200 7 1000 98 6 .0612
11 ASTRALIII 200 7 200 98 8 .0816
11 ASTRALIII 200 7 500 98 8 .0816
11 ASTRALIII 200 7 50 98 18 .1837
11 ASTRALIII 200 non 1000 98 6 .0612
11 ASTRALIII 200 non 200 98 9 .0918
11 ASTRALIII 200 non 500 98 8 .0816
11 ASTRALIII 200 non 50 98 17 .1735
11 ASTRALIII 400 0 1000 98 5 .051
11 ASTRALIII 400 0 200 98 10 .102
11 ASTRALIII 400 0 500 98 7 .0714
11 ASTRALIII 400 0 50 98 13 .1327
11 ASTRALIII 400 10 1000 98 5 .051
11 ASTRALIII 400 10 200 98 11 .1122
11 ASTRALIII 400 10 500 98 7 .0714
11 ASTRALIII 400 10 50 98 14 .1429
11 ASTRALIII 400 20 1000 98 6 .0612
11 ASTRALIII 400 20 200 98 10 .102
11 ASTRALIII 400 20 500 98 6 .0612
11 ASTRALIII 400 20 50 98 13 .1327
11 ASTRALIII 400 33 1000 98 6 .0612
11 ASTRALIII 400 33 200 98 7 .0714
11 ASTRALIII 400 33 500 98 5 .051
11 ASTRALIII 400 33 50 98 15 .1531
11 ASTRALIII 400 3 1000 98 6 .0612
11 ASTRALIII 400 3 200 98 10 .102
11 ASTRALIII 400 3 500 98 6 .0612
11 ASTRALIII 400 3 50 98 13 .1327
11 ASTRALIII 400 5 1000 98 6 .0612
11 ASTRALIII 400 5 200 98 10 .102
11 ASTRALIII 400 5 500 98 7 .0714
11 ASTRALIII 400 5 50 98 13 .1327
11 ASTRALIII 400 75 1000 98 5 .051
11 ASTRALIII 400 75 200 98 10 .102
11 ASTRALIII 400 75 500 98 6 .0612
11 ASTRALIII 400 75 50 98 21 .2143
11 ASTRALIII 400 7 1000 98 5 .051
11 ASTRALIII 400 7 200 98 9 .0918
11 ASTRALIII 400 7 500 98 7 .0714
11 ASTRALIII 400 7 50 98 14 .1429
11 ASTRALIII 400 non 1000 98 6 .0612
11 ASTRALIII 400 non 200 98 9 .0918
11 ASTRALIII 400 non 500 98 6 .0612
11 ASTRALIII 400 non 50 98 15 .1531
11 ASTRALIII 800 0 1000 98 4 .0408
11 ASTRALIII 800 0 200 98 7 .0714
11 ASTRALIII 800 0 500 98 7 .0714
11 ASTRALIII 800 0 50 98 8 .0816
11 ASTRALIII 800 10 1000 98 4 .0408
11 ASTRALIII 800 10 200 98 6 .0612
11 ASTRALIII 800 10 500 98 5 .051
11 ASTRALIII 800 10 50 98 9 .0918
11 ASTRALIII 800 20 1000 98 4 .0408
11 ASTRALIII 800 20 200 98 6 .0612
11 ASTRALIII 800 20 500 98 5 .051
11 ASTRALIII 800 20 50 98 9 .0918
11 ASTRALIII 800 33 1000 98 4 .0408
11 ASTRALIII 800 33 200 98 5 .051
11 ASTRALIII 800 33 500 98 5 .051
11 ASTRALIII 800 33 50 98 10 .102
11 ASTRALIII 800 3 1000 98 4 .0408
11 ASTRALIII 800 3 200 98 6 .0612
11 ASTRALIII 800 3 500 98 7 .0714
11 ASTRALIII 800 3 50 98 10 .102
11 ASTRALIII 800 5 1000 98 4 .0408
11 ASTRALIII 800 5 200 98 6 .0612
11 ASTRALIII 800 5 500 98 7 .0714
11 ASTRALIII 800 5 50 98 10 .102
11 ASTRALIII 800 75 1000 98 5 .051
11 ASTRALIII 800 75 200 98 5 .051
11 ASTRALIII 800 75 500 98 5 .051
11 ASTRALIII 800 75 50 98 15 .1531
11 ASTRALIII 800 7 1000 98 4 .0408
11 ASTRALIII 800 7 200 98 6 .0612
11 ASTRALIII 800 7 500 98 6 .0612
11 ASTRALIII 800 7 50 98 9 .0918
11 ASTRALIII 800 non 1000 98 4 .0408
11 ASTRALIII 800 non 200 98 6 .0612
11 ASTRALIII 800 non 500 98 7 .0714
11 ASTRALIII 800 non 50 98 8 .0816
12 ASTRALIII 1600 0 1000 98 1 .0102
12 ASTRALIII 1600 0 200 98 2 .0204
12 ASTRALIII 1600 0 500 98 0 0
12 ASTRALIII 1600 0 50 98 10 .102
12 ASTRALIII 1600 10 1000 98 1 .0102
12 ASTRALIII 1600 10 200 98 3 .0306
12 ASTRALIII 1600 10 500 98 1 .0102
12 ASTRALIII 1600 10 50 98 10 .102
12 ASTRALIII 1600 20 1000 98 1 .0102
12 ASTRALIII 1600 20 200 98 1 .0102
12 ASTRALIII 1600 20 500 98 1 .0102
12 ASTRALIII 1600 20 50 98 9 .0918
12 ASTRALIII 1600 33 1000 98 2 .0204
12 ASTRALIII 1600 33 200 98 3 .0306
12 ASTRALIII 1600 33 500 98 2 .0204
12 ASTRALIII 1600 33 50 98 9 .0918
12 ASTRALIII 1600 3 1000 98 1 .0102
12 ASTRALIII 1600 3 200 98 3 .0306
12 ASTRALIII 1600 3 500 98 0 0
12 ASTRALIII 1600 3 50 98 10 .102
12 ASTRALIII 1600 5 1000 98 1 .0102
12 ASTRALIII 1600 5 200 98 3 .0306
12 ASTRALIII 1600 5 500 98 0 0
12 ASTRALIII 1600 5 50 98 10 .102
12 ASTRALIII 1600 75 1000 98 2 .0204
12 ASTRALIII 1600 75 200 98 3 .0306
12 ASTRALIII 1600 75 500 98 3 .0306
12 ASTRALIII 1600 75 50 98 13 .1327
12 ASTRALIII 1600 7 1000 98 1 .0102
12 ASTRALIII 1600 7 200 98 2 .0204
12 ASTRALIII 1600 7 500 98 0 0
12 ASTRALIII 1600 7 50 98 10 .102
12 ASTRALIII 1600 non 1000 98 0 0
12 ASTRALIII 1600 non 200 98 1 .0102
12 ASTRALIII 1600 non 500 98 0 0
12 ASTRALIII 1600 non 50 98 10 .102
12 ASTRALIII 200 0 1000 98 2 .0204
12 ASTRALIII 200 0 200 98 3 .0306
12 ASTRALIII 200 0 500 98 5 .051
12 ASTRALIII 200 0 50 98 11 .1122
12 ASTRALIII 200 10 1000 98 2 .0204
12 ASTRALIII 200 10 200 98 5 .051
12 ASTRALIII 200 10 500 98 2 .0204
12 ASTRALIII 200 10 50 98 14 .1429
12 ASTRALIII 200 20 1000 98 2 .0204
12 ASTRALIII 200 20 200 98 5 .051
12 ASTRALIII 200 20 500 98 1 .0102
12 ASTRALIII 200 20 50 98 11 .1122
12 ASTRALIII 200 33 1000 98 3 .0306
12 ASTRALIII 200 33 200 98 7 .0714
12 ASTRALIII 200 33 500 98 3 .0306
12 ASTRALIII 200 33 50 98 19 .1939
12 ASTRALIII 200 3 1000 98 4 .0408
12 ASTRALIII 200 3 200 98 4 .0408
12 ASTRALIII 200 3 500 98 4 .0408
12 ASTRALIII 200 3 50 98 15 .1531
12 ASTRALIII 200 5 1000 98 2 .0204
12 ASTRALIII 200 5 200 98 6 .0612
12 ASTRALIII 200 5 500 98 3 .0306
12 ASTRALIII 200 5 50 98 15 .1531
12 ASTRALIII 200 75 1000 98 9 .0918
12 ASTRALIII 200 75 200 98 12 .1224
12 ASTRALIII 200 75 500 98 10 .102
12 ASTRALIII 200 75 50 98 26 .2653
12 ASTRALIII 200 7 1000 98 2 .0204
12 ASTRALIII 200 7 200 98 4 .0408
12 ASTRALIII 200 7 500 98 3 .0306
12 ASTRALIII 200 7 50 98 12 .1224
12 ASTRALIII 200 non 1000 98 3 .0306
12 ASTRALIII 200 non 200 98 6 .0612
12 ASTRALIII 200 non 500 98 2 .0204
12 ASTRALIII 200 non 50 98 14 .1429
12 ASTRALIII 400 0 1000 98 0 0
12 ASTRALIII 400 0 200 98 4 .0408
12 ASTRALIII 400 0 500 98 2 .0204
12 ASTRALIII 400 0 50 98 11 .1122
12 ASTRALIII 400 10 1000 98 2 .0204
12 ASTRALIII 400 10 200 98 3 .0306
12 ASTRALIII 400 10 500 98 2 .0204
12 ASTRALIII 400 10 50 98 9 .0918
12 ASTRALIII 400 20 1000 98 2 .0204
12 ASTRALIII 400 20 200 98 5 .051
12 ASTRALIII 400 20 500 98 4 .0408
12 ASTRALIII 400 20 50 98 12 .1224
12 ASTRALIII 400 33 1000 98 2 .0204
12 ASTRALIII 400 33 200 98 5 .051
12 ASTRALIII 400 33 500 98 3 .0306
12 ASTRALIII 400 33 50 98 13 .1327
12 ASTRALIII 400 3 1000 98 1 .0102
12 ASTRALIII 400 3 200 98 2 .0204
12 ASTRALIII 400 3 500 98 2 .0204
12 ASTRALIII 400 3 50 98 11 .1122
12 ASTRALIII 400 5 1000 98 1 .0102
12 ASTRALIII 400 5 200 98 2 .0204
12 ASTRALIII 400 5 500 98 0 0
12 ASTRALIII 400 5 50 98 11 .1122
12 ASTRALIII 400 75 1000 98 6 .0612
12 ASTRALIII 400 75 200 98 10 .102
12 ASTRALIII 400 75 500 98 8 .0816
12 ASTRALIII 400 75 50 98 21 .2143
12 ASTRALIII 400 7 1000 98 1 .0102
12 ASTRALIII 400 7 200 98 3 .0306
12 ASTRALIII 400 7 500 98 0 0
12 ASTRALIII 400 7 50 98 11 .1122
12 ASTRALIII 400 non 1000 98 1 .0102
12 ASTRALIII 400 non 200 98 4 .0408
12 ASTRALIII 400 non 500 98 3 .0306
12 ASTRALIII 400 non 50 98 12 .1224
12 ASTRALIII 800 0 1000 98 2 .0204
12 ASTRALIII 800 0 200 98 4 .0408
12 ASTRALIII 800 0 500 98 2 .0204
12 ASTRALIII 800 0 50 98 9 .0918
12 ASTRALIII 800 10 1000 98 2 .0204
12 ASTRALIII 800 10 200 98 2 .0204
12 ASTRALIII 800 10 500 98 2 .0204
12 ASTRALIII 800 10 50 98 8 .0816
12 ASTRALIII 800 20 1000 98 2 .0204
12 ASTRALIII 800 20 200 98 4 .0408
12 ASTRALIII 800 20 500 98 3 .0306
12 ASTRALIII 800 20 50 98 11 .1122
12 ASTRALIII 800 33 1000 98 2 .0204
12 ASTRALIII 800 33 200 98 4 .0408
12 ASTRALIII 800 33 500 98 4 .0408
12 ASTRALIII 800 33 50 98 10 .102
12 ASTRALIII 800 3 1000 98 1 .0102
12 ASTRALIII 800 3 200 98 3 .0306
12 ASTRALIII 800 3 500 98 2 .0204
12 ASTRALIII 800 3 50 98 9 .0918
12 ASTRALIII 800 5 1000 98 1 .0102
12 ASTRALIII 800 5 200 98 3 .0306
12 ASTRALIII 800 5 500 98 2 .0204
12 ASTRALIII 800 5 50 98 9 .0918
12 ASTRALIII 800 75 1000 98 4 .0408
12 ASTRALIII 800 75 200 98 4 .0408
12 ASTRALIII 800 75 500 98 4 .0408
12 ASTRALIII 800 75 50 98 12 .1224
12 ASTRALIII 800 7 1000 98 1 .0102
12 ASTRALIII 800 7 200 98 3 .0306
12 ASTRALIII 800 7 500 98 2 .0204
12 ASTRALIII 800 7 50 98 9 .0918
12 ASTRALIII 800 non 1000 98 2 .0204
12 ASTRALIII 800 non 200 98 4 .0408
12 ASTRALIII 800 non 500 98 1 .0102
12 ASTRALIII 800 non 50 98 11 .1122
13 ASTRALIII 1600 0 1000 98 1 .0102
13 ASTRALIII 1600 0 200 98 4 .0408
13 ASTRALIII 1600 0 500 98 0 0
13 ASTRALIII 1600 0 50 98 2 .0204
13 ASTRALIII 1600 10 1000 98 1 .0102
13 ASTRALIII 1600 10 200 98 4 .0408
13 ASTRALIII 1600 10 500 98 0 0
13 ASTRALIII 1600 10 50 98 4 .0408
13 ASTRALIII 1600 20 1000 98 1 .0102
13 ASTRALIII 1600 20 200 98 2 .0204
13 ASTRALIII 1600 20 500 98 0 0
13 ASTRALIII 1600 20 50 98 6 .0612
13 ASTRALIII 1600 33 1000 98 1 .0102
13 ASTRALIII 1600 33 200 98 5 .051
13 ASTRALIII 1600 33 500 98 1 .0102
13 ASTRALIII 1600 33 50 98 2 .0204
13 ASTRALIII 1600 3 1000 98 1 .0102
13 ASTRALIII 1600 3 200 98 4 .0408
13 ASTRALIII 1600 3 500 98 1 .0102
13 ASTRALIII 1600 3 50 98 4 .0408
13 ASTRALIII 1600 5 1000 98 1 .0102
13 ASTRALIII 1600 5 200 98 4 .0408
13 ASTRALIII 1600 5 500 98 0 0
13 ASTRALIII 1600 5 50 98 3 .0306
13 ASTRALIII 1600 75 1000 98 1 .0102
13 ASTRALIII 1600 75 200 98 1 .0102
13 ASTRALIII 1600 75 500 98 0 0
13 ASTRALIII 1600 75 50 98 6 .0612
13 ASTRALIII 1600 7 1000 98 1 .0102
13 ASTRALIII 1600 7 200 98 4 .0408
13 ASTRALIII 1600 7 500 98 0 0
13 ASTRALIII 1600 7 50 98 3 .0306
13 ASTRALIII 1600 non 1000 98 1 .0102
13 ASTRALIII 1600 non 200 98 4 .0408
13 ASTRALIII 1600 non 500 98 0 0
13 ASTRALIII 1600 non 50 98 3 .0306
13 ASTRALIII 200 0 1000 98 3 .0306
13 ASTRALIII 200 0 200 98 7 .0714
13 ASTRALIII 200 0 500 98 2 .0204
13 ASTRALIII 200 0 50 98 11 .1122
13 ASTRALIII 200 10 1000 98 2 .0204
13 ASTRALIII 200 10 200 98 7 .0714
13 ASTRALIII 200 10 500 98 3 .0306
13 ASTRALIII 200 10 50 98 12 .1224
13 ASTRALIII 200 20 1000 98 3 .0306
13 ASTRALIII 200 20 200 98 5 .051
13 ASTRALIII 200 20 500 98 2 .0204
13 ASTRALIII 200 20 50 98 10 .102
13 ASTRALIII 200 33 1000 98 3 .0306
13 ASTRALIII 200 33 200 98 6 .0612
13 ASTRALIII 200 33 500 98 2 .0204
13 ASTRALIII 200 33 50 98 14 .1429
13 ASTRALIII 200 3 1000 98 3 .0306
13 ASTRALIII 200 3 200 98 4 .0408
13 ASTRALIII 200 3 500 98 3 .0306
13 ASTRALIII 200 3 50 98 9 .0918
13 ASTRALIII 200 5 1000 98 2 .0204
13 ASTRALIII 200 5 200 98 5 .051
13 ASTRALIII 200 5 500 98 3 .0306
13 ASTRALIII 200 5 50 98 10 .102
13 ASTRALIII 200 75 1000 98 4 .0408
13 ASTRALIII 200 75 200 98 15 .1531
13 ASTRALIII 200 75 500 98 11 .1122
13 ASTRALIII 200 75 50 98 20 .2041
13 ASTRALIII 200 7 1000 98 2 .0204
13 ASTRALIII 200 7 200 98 5 .051
13 ASTRALIII 200 7 500 98 3 .0306
13 ASTRALIII 200 7 50 98 11 .1122
13 ASTRALIII 200 non 1000 98 2 .0204
13 ASTRALIII 200 non 200 98 6 .0612
13 ASTRALIII 200 non 500 98 3 .0306
13 ASTRALIII 200 non 50 98 9 .0918
13 ASTRALIII 400 0 1000 98 3 .0306
13 ASTRALIII 400 0 200 98 5 .051
13 ASTRALIII 400 0 500 98 3 .0306
13 ASTRALIII 400 0 50 98 7 .0714
13 ASTRALIII 400 10 1000 98 2 .0204
13 ASTRALIII 400 10 200 98 3 .0306
13 ASTRALIII 400 10 500 98 3 .0306
13 ASTRALIII 400 10 50 98 5 .051
13 ASTRALIII 400 20 1000 98 2 .0204
13 ASTRALIII 400 20 200 98 3 .0306
13 ASTRALIII 400 20 500 98 3 .0306
13 ASTRALIII 400 20 50 98 11 .1122
13 ASTRALIII 400 33 1000 98 2 .0204
13 ASTRALIII 400 33 200 98 6 .0612
13 ASTRALIII 400 33 500 98 3 .0306
13 ASTRALIII 400 33 50 98 12 .1224
13 ASTRALIII 400 3 1000 98 3 .0306
13 ASTRALIII 400 3 200 98 5 .051
13 ASTRALIII 400 3 500 98 2 .0204
13 ASTRALIII 400 3 50 98 6 .0612
13 ASTRALIII 400 5 1000 98 2 .0204
13 ASTRALIII 400 5 200 98 3 .0306
13 ASTRALIII 400 5 500 98 2 .0204
13 ASTRALIII 400 5 50 98 6 .0612
13 ASTRALIII 400 75 1000 98 1 .0102
13 ASTRALIII 400 75 200 98 5 .051
13 ASTRALIII 400 75 500 98 4 .0408
13 ASTRALIII 400 75 50 98 12 .1224
13 ASTRALIII 400 7 1000 98 2 .0204
13 ASTRALIII 400 7 200 98 3 .0306
13 ASTRALIII 400 7 500 98 3 .0306
13 ASTRALIII 400 7 50 98 6 .0612
13 ASTRALIII 400 non 1000 98 3 .0306
13 ASTRALIII 400 non 200 98 5 .051
13 ASTRALIII 400 non 500 98 3 .0306
13 ASTRALIII 400 non 50 98 6 .0612
13 ASTRALIII 800 0 1000 98 2 .0204
13 ASTRALIII 800 0 200 98 7 .0714
13 ASTRALIII 800 0 500 98 1 .0102
13 ASTRALIII 800 0 50 98 6 .0612
13 ASTRALIII 800 10 1000 98 1 .0102
13 ASTRALIII 800 10 200 98 4 .0408
13 ASTRALIII 800 10 500 98 2 .0204
13 ASTRALIII 800 10 50 98 5 .051
13 ASTRALIII 800 20 1000 98 1 .0102
13 ASTRALIII 800 20 200 98 4 .0408
13 ASTRALIII 800 20 500 98 1 .0102
13 ASTRALIII 800 20 50 98 1 .0102
13 ASTRALIII 800 33 1000 98 2 .0204
13 ASTRALIII 800 33 200 98 4 .0408
13 ASTRALIII 800 33 500 98 1 .0102
13 ASTRALIII 800 33 50 98 4 .0408
13 ASTRALIII 800 3 1000 98 1 .0102
13 ASTRALIII 800 3 200 98 5 .051
13 ASTRALIII 800 3 500 98 0 0
13 ASTRALIII 800 3 50 98 6 .0612
13 ASTRALIII 800 5 1000 98 1 .0102
13 ASTRALIII 800 5 200 98 4 .0408
13 ASTRALIII 800 5 500 98 1 .0102
13 ASTRALIII 800 5 50 98 5 .051
13 ASTRALIII 800 75 1000 98 1 .0102
13 ASTRALIII 800 75 200 98 2 .0204
13 ASTRALIII 800 75 500 98 1 .0102
13 ASTRALIII 800 75 50 98 9 .0918
13 ASTRALIII 800 7 1000 98 1 .0102
13 ASTRALIII 800 7 200 98 4 .0408
13 ASTRALIII 800 7 500 98 0 0
13 ASTRALIII 800 7 50 98 4 .0408
13 ASTRALIII 800 non 1000 98 2 .0204
13 ASTRALIII 800 non 200 98 5 .051
13 ASTRALIII 800 non 500 98 1 .0102
13 ASTRALIII 800 non 50 98 5 .051
14 ASTRALIII 1600 0 1000 98 3 .0306
14 ASTRALIII 1600 0 200 98 2 .0204
14 ASTRALIII 1600 0 500 98 3 .0306
14 ASTRALIII 1600 0 50 98 7 .0714
14 ASTRALIII 1600 10 1000 98 3 .0306
14 ASTRALIII 1600 10 200 98 2 .0204
14 ASTRALIII 1600 10 500 98 3 .0306
14 ASTRALIII 1600 10 50 98 8 .0816
14 ASTRALIII 1600 20 1000 98 3 .0306
14 ASTRALIII 1600 20 200 98 3 .0306
14 ASTRALIII 1600 20 500 98 3 .0306
14 ASTRALIII 1600 20 50 98 8 .0816
14 ASTRALIII 1600 33 1000 98 3 .0306
14 ASTRALIII 1600 33 200 98 3 .0306
14 ASTRALIII 1600 33 500 98 3 .0306
14 ASTRALIII 1600 33 50 98 11 .1122
14 ASTRALIII 1600 3 1000 98 3 .0306
14 ASTRALIII 1600 3 200 98 1 .0102
14 ASTRALIII 1600 3 500 98 3 .0306
14 ASTRALIII 1600 3 50 98 7 .0714
14 ASTRALIII 1600 5 1000 98 3 .0306
14 ASTRALIII 1600 5 200 98 2 .0204
14 ASTRALIII 1600 5 500 98 3 .0306
14 ASTRALIII 1600 5 50 98 7 .0714
14 ASTRALIII 1600 75 1000 98 5 .051
14 ASTRALIII 1600 75 200 98 9 .0918
14 ASTRALIII 1600 75 500 98 4 .0408
14 ASTRALIII 1600 75 50 98 14 .1429
14 ASTRALIII 1600 7 1000 98 3 .0306
14 ASTRALIII 1600 7 200 98 2 .0204
14 ASTRALIII 1600 7 500 98 3 .0306
14 ASTRALIII 1600 7 50 98 7 .0714
14 ASTRALIII 1600 non 1000 98 3 .0306
14 ASTRALIII 1600 non 200 98 1 .0102
14 ASTRALIII 1600 non 500 98 3 .0306
14 ASTRALIII 1600 non 50 98 7 .0714
14 ASTRALIII 200 0 1000 98 9 .0918
14 ASTRALIII 200 0 200 98 10 .102
14 ASTRALIII 200 0 500 98 8 .0816
14 ASTRALIII 200 0 50 98 18 .1837
14 ASTRALIII 200 10 1000 98 9 .0918
14 ASTRALIII 200 10 200 98 10 .102
14 ASTRALIII 200 10 500 98 9 .0918
14 ASTRALIII 200 10 50 98 15 .1531
14 ASTRALIII 200 20 1000 98 9 .0918
14 ASTRALIII 200 20 200 98 8 .0816
14 ASTRALIII 200 20 500 98 8 .0816
14 ASTRALIII 200 20 50 98 19 .1939
14 ASTRALIII 200 33 1000 98 10 .102
14 ASTRALIII 200 33 200 98 12 .1224
14 ASTRALIII 200 33 500 98 10 .102
14 ASTRALIII 200 33 50 98 17 .1735
14 ASTRALIII 200 3 1000 98 11 .1122
14 ASTRALIII 200 3 200 98 11 .1122
14 ASTRALIII 200 3 500 98 9 .0918
14 ASTRALIII 200 3 50 98 19 .1939
14 ASTRALIII 200 5 1000 98 10 .102
14 ASTRALIII 200 5 200 98 10 .102
14 ASTRALIII 200 5 500 98 8 .0816
14 ASTRALIII 200 5 50 98 19 .1939
14 ASTRALIII 200 75 1000 98 16 .1633
14 ASTRALIII 200 75 200 98 20 .2041
14 ASTRALIII 200 75 500 98 17 .1735
14 ASTRALIII 200 75 50 98 30 .3061
14 ASTRALIII 200 7 1000 98 9 .0918
14 ASTRALIII 200 7 200 98 11 .1122
14 ASTRALIII 200 7 500 98 8 .0816
14 ASTRALIII 200 7 50 98 20 .2041
14 ASTRALIII 200 non 1000 98 11 .1122
14 ASTRALIII 200 non 200 98 11 .1122
14 ASTRALIII 200 non 500 98 12 .1224
14 ASTRALIII 200 non 50 98 21 .2143
14 ASTRALIII 400 0 1000 98 4 .0408
14 ASTRALIII 400 0 200 98 4 .0408
14 ASTRALIII 400 0 500 98 5 .051
14 ASTRALIII 400 0 50 98 9 .0918
14 ASTRALIII 400 10 1000 98 5 .051
14 ASTRALIII 400 10 200 98 6 .0612
14 ASTRALIII 400 10 500 98 4 .0408
14 ASTRALIII 400 10 50 98 12 .1224
14 ASTRALIII 400 20 1000 98 6 .0612
14 ASTRALIII 400 20 200 98 6 .0612
14 ASTRALIII 400 20 500 98 5 .051
14 ASTRALIII 400 20 50 98 13 .1327
14 ASTRALIII 400 33 1000 98 6 .0612
14 ASTRALIII 400 33 200 98 9 .0918
14 ASTRALIII 400 33 500 98 5 .051
14 ASTRALIII 400 33 50 98 13 .1327
14 ASTRALIII 400 3 1000 98 5 .051
14 ASTRALIII 400 3 200 98 3 .0306
14 ASTRALIII 400 3 500 98 5 .051
14 ASTRALIII 400 3 50 98 10 .102
14 ASTRALIII 400 5 1000 98 6 .0612
14 ASTRALIII 400 5 200 98 4 .0408
14 ASTRALIII 400 5 500 98 5 .051
14 ASTRALIII 400 5 50 98 13 .1327
14 ASTRALIII 400 75 1000 98 8 .0816
14 ASTRALIII 400 75 200 98 14 .1429
14 ASTRALIII 400 75 500 98 11 .1122
14 ASTRALIII 400 75 50 98 20 .2041
14 ASTRALIII 400 7 1000 98 5 .051
14 ASTRALIII 400 7 200 98 6 .0612
14 ASTRALIII 400 7 500 98 5 .051
14 ASTRALIII 400 7 50 98 13 .1327
14 ASTRALIII 400 non 1000 98 7 .0714
14 ASTRALIII 400 non 200 98 3 .0306
14 ASTRALIII 400 non 500 98 5 .051
14 ASTRALIII 400 non 50 98 13 .1327
14 ASTRALIII 800 0 1000 98 5 .051
14 ASTRALIII 800 0 200 98 5 .051
14 ASTRALIII 800 0 500 98 4 .0408
14 ASTRALIII 800 0 50 98 9 .0918
14 ASTRALIII 800 10 1000 98 4 .0408
14 ASTRALIII 800 10 200 98 5 .051
14 ASTRALIII 800 10 500 98 4 .0408
14 ASTRALIII 800 10 50 98 9 .0918
14 ASTRALIII 800 20 1000 98 4 .0408
14 ASTRALIII 800 20 200 98 5 .051
14 ASTRALIII 800 20 500 98 4 .0408
14 ASTRALIII 800 20 50 98 10 .102
14 ASTRALIII 800 33 1000 98 4 .0408
14 ASTRALIII 800 33 200 98 6 .0612
14 ASTRALIII 800 33 500 98 4 .0408
14 ASTRALIII 800 33 50 98 15 .1531
14 ASTRALIII 800 3 1000 98 5 .051
14 ASTRALIII 800 3 200 98 5 .051
14 ASTRALIII 800 3 500 98 4 .0408
