27 ASTRAL.5.2.5 400 7 50 17.857
27 ASTRAL.5.2.5 400 non 1000 697.125
27 ASTRAL.5.2.5 400 non 200 55.467
27 ASTRAL.5.2.5 400 non 500 210.61
27 ASTRAL.5.2.5 400 non 50 19.386
27 ASTRAL.5.2.5 800 0 1000 817.215
27 ASTRAL.5.2.5 800 0 200 47.019
27 ASTRAL.5.2.5 800 0 500 223.382
27 ASTRAL.5.2.5 800 0 50 11.124
27 ASTRAL.5.2.5 800 10 1000 1102.896
27 ASTRAL.5.2.5 800 10 200 63.017
27 ASTRAL.5.2.5 800 10 500 333.102
27 ASTRAL.5.2.5 800 10 50 9.548
27 ASTRAL.5.2.5 800 20 1000 929.528
27 ASTRAL.5.2.5 800 20 200 59.369
27 ASTRAL.5.2.5 800 20 500 197.291
27 ASTRAL.5.2.5 800 20 50 9.312
27 ASTRAL.5.2.5 800 33 1000 386.188
27 ASTRAL.5.2.5 800 33 200 39.454
27 ASTRAL.5.2.5 800 33 500 129.944
27 ASTRAL.5.2.5 800 33 50 7.936
27 ASTRAL.5.2.5 800 3 1000 958.854
27 ASTRAL.5.2.5 800 3 200 56.684
27 ASTRAL.5.2.5 800 3 500 250.672
27 ASTRAL.5.2.5 800 3 50 10.134
27 ASTRAL.5.2.5 800 5 1000 1061.134
27 ASTRAL.5.2.5 800 5 200 61.185
27 ASTRAL.5.2.5 800 5 500 230.851
27 ASTRAL.5.2.5 800 5 50 10.916
27 ASTRAL.5.2.5 800 75 1000 159.218
27 ASTRAL.5.2.5 800 75 200 24.473
27 ASTRAL.5.2.5 800 75 500 76.56
27 ASTRAL.5.2.5 800 75 50 7.32
27 ASTRAL.5.2.5 800 7 1000 969.501
27 ASTRAL.5.2.5 800 7 200 54.907
27 ASTRAL.5.2.5 800 7 500 293.647
27 ASTRAL.5.2.5 800 7 50 10.316
27 ASTRAL.5.2.5 800 non 1000 596.793
27 ASTRAL.5.2.5 800 non 200 40.079
27 ASTRAL.5.2.5 800 non 500 160.459
27 ASTRAL.5.2.5 800 non 50 11.129
28 ASTRAL.5.2.5 1600 0 1000 563.643
28 ASTRAL.5.2.5 1600 0 200 35.131
28 ASTRAL.5.2.5 1600 0 500 158.668
28 ASTRAL.5.2.5 1600 0 50 9.095
28 ASTRAL.5.2.5 1600 10 1000 594.56
28 ASTRAL.5.2.5 1600 10 200 34.584
28 ASTRAL.5.2.5 1600 10 500 157.767
28 ASTRAL.5.2.5 1600 10 50 9.574
28 ASTRAL.5.2.5 1600 20 1000 595.218
28 ASTRAL.5.2.5 1600 20 200 34.838
28 ASTRAL.5.2.5 1600 20 500 157.484
28 ASTRAL.5.2.5 1600 20 50 8.682
28 ASTRAL.5.2.5 1600 33 1000 565.93
28 ASTRAL.5.2.5 1600 33 200 35.212
28 ASTRAL.5.2.5 1600 33 500 166.113
28 ASTRAL.5.2.5 1600 33 50 9.967
28 ASTRAL.5.2.5 1600 3 1000 594.905
28 ASTRAL.5.2.5 1600 3 200 35.341
28 ASTRAL.5.2.5 1600 3 500 152.553
28 ASTRAL.5.2.5 1600 3 50 9.233
28 ASTRAL.5.2.5 1600 5 1000 606.073
28 ASTRAL.5.2.5 1600 5 200 34.949
28 ASTRAL.5.2.5 1600 5 500 153.05
28 ASTRAL.5.2.5 1600 5 50 8.711
28 ASTRAL.5.2.5 1600 75 1000 401.37
28 ASTRAL.5.2.5 1600 75 200 35.564
28 ASTRAL.5.2.5 1600 75 500 122.019
28 ASTRAL.5.2.5 1600 75 50 8.677
28 ASTRAL.5.2.5 1600 7 1000 609.744
28 ASTRAL.5.2.5 1600 7 200 37.157
28 ASTRAL.5.2.5 1600 7 500 155.072
28 ASTRAL.5.2.5 1600 7 50 8.846
28 ASTRAL.5.2.5 1600 non 1000 567.397
28 ASTRAL.5.2.5 1600 non 200 33.634
28 ASTRAL.5.2.5 1600 non 500 151.175
28 ASTRAL.5.2.5 1600 non 50 9.658
28 ASTRAL.5.2.5 200 0 1000 1547.576
28 ASTRAL.5.2.5 200 0 200 84.655
28 ASTRAL.5.2.5 200 0 500 348.335
28 ASTRAL.5.2.5 200 0 50 16.356
28 ASTRAL.5.2.5 200 10 1000 1602.717
28 ASTRAL.5.2.5 200 10 200 95.481
28 ASTRAL.5.2.5 200 10 500 431.367
28 ASTRAL.5.2.5 200 10 50 14.39
28 ASTRAL.5.2.5 200 20 1000 1364.726
28 ASTRAL.5.2.5 200 20 200 67.285
28 ASTRAL.5.2.5 200 20 500 264.46
28 ASTRAL.5.2.5 200 20 50 14.644
28 ASTRAL.5.2.5 200 33 1000 529.392
28 ASTRAL.5.2.5 200 33 200 59.769
28 ASTRAL.5.2.5 200 33 500 176.168
28 ASTRAL.5.2.5 200 33 50 11.865
28 ASTRAL.5.2.5 200 3 1000 1600.039
28 ASTRAL.5.2.5 200 3 200 80.181
28 ASTRAL.5.2.5 200 3 500 356.021
28 ASTRAL.5.2.5 200 3 50 16.795
28 ASTRAL.5.2.5 200 5 1000 1542.134
28 ASTRAL.5.2.5 200 5 200 93.319
28 ASTRAL.5.2.5 200 5 500 349.428
28 ASTRAL.5.2.5 200 5 50 17.145
28 ASTRAL.5.2.5 200 75 1000 257.747
28 ASTRAL.5.2.5 200 75 200 48.571
28 ASTRAL.5.2.5 200 75 500 108.067
28 ASTRAL.5.2.5 200 75 50 7.418
28 ASTRAL.5.2.5 200 7 1000 1547.449
28 ASTRAL.5.2.5 200 7 200 82.85
28 ASTRAL.5.2.5 200 7 500 386.412
28 ASTRAL.5.2.5 200 7 50 15.298
28 ASTRAL.5.2.5 200 non 1000 844.931
28 ASTRAL.5.2.5 200 non 200 61.822
28 ASTRAL.5.2.5 200 non 500 255.09
28 ASTRAL.5.2.5 200 non 50 17.254
28 ASTRAL.5.2.5 400 0 1000 801.392
28 ASTRAL.5.2.5 400 0 200 50.417
28 ASTRAL.5.2.5 400 0 500 233.204
28 ASTRAL.5.2.5 400 0 50 11.451
28 ASTRAL.5.2.5 400 10 1000 975.935
28 ASTRAL.5.2.5 400 10 200 49.608
28 ASTRAL.5.2.5 400 10 500 227.477
28 ASTRAL.5.2.5 400 10 50 11.395
28 ASTRAL.5.2.5 400 20 1000 690.447
28 ASTRAL.5.2.5 400 20 200 48.092
28 ASTRAL.5.2.5 400 20 500 208.406
28 ASTRAL.5.2.5 400 20 50 9.712
28 ASTRAL.5.2.5 400 33 1000 530.909
28 ASTRAL.5.2.5 400 33 200 40.651
28 ASTRAL.5.2.5 400 33 500 161.417
28 ASTRAL.5.2.5 400 33 50 9.609
28 ASTRAL.5.2.5 400 3 1000 907.957
28 ASTRAL.5.2.5 400 3 200 57.351
28 ASTRAL.5.2.5 400 3 500 239.018
28 ASTRAL.5.2.5 400 3 50 12.304
28 ASTRAL.5.2.5 400 5 1000 999.484
28 ASTRAL.5.2.5 400 5 200 56.539
28 ASTRAL.5.2.5 400 5 500 271.21
28 ASTRAL.5.2.5 400 5 50 12.441
28 ASTRAL.5.2.5 400 75 1000 258.388
28 ASTRAL.5.2.5 400 75 200 43.075
28 ASTRAL.5.2.5 400 75 500 100.466
28 ASTRAL.5.2.5 400 75 50 10.306
28 ASTRAL.5.2.5 400 7 1000 1078.201
28 ASTRAL.5.2.5 400 7 200 49.44
28 ASTRAL.5.2.5 400 7 500 223.99
28 ASTRAL.5.2.5 400 7 50 11.802
28 ASTRAL.5.2.5 400 non 1000 697.168
28 ASTRAL.5.2.5 400 non 200 45.53
28 ASTRAL.5.2.5 400 non 500 191.121
28 ASTRAL.5.2.5 400 non 50 12.748
28 ASTRAL.5.2.5 800 0 1000 651.324
28 ASTRAL.5.2.5 800 0 200 39.757
28 ASTRAL.5.2.5 800 0 500 176.926
28 ASTRAL.5.2.5 800 0 50 10.98
28 ASTRAL.5.2.5 800 10 1000 755.61
28 ASTRAL.5.2.5 800 10 200 40.019
28 ASTRAL.5.2.5 800 10 500 188.108
28 ASTRAL.5.2.5 800 10 50 10.522
28 ASTRAL.5.2.5 800 20 1000 609.933
28 ASTRAL.5.2.5 800 20 200 36.476
28 ASTRAL.5.2.5 800 20 500 176.484
28 ASTRAL.5.2.5 800 20 50 10.278
28 ASTRAL.5.2.5 800 33 1000 522.1
28 ASTRAL.5.2.5 800 33 200 36.308
28 ASTRAL.5.2.5 800 33 500 147.723
28 ASTRAL.5.2.5 800 33 50 9.403
28 ASTRAL.5.2.5 800 3 1000 714.237
28 ASTRAL.5.2.5 800 3 200 40.4
28 ASTRAL.5.2.5 800 3 500 186.507
28 ASTRAL.5.2.5 800 3 50 10.787
28 ASTRAL.5.2.5 800 5 1000 678.294
28 ASTRAL.5.2.5 800 5 200 39.758
28 ASTRAL.5.2.5 800 5 500 182.297
28 ASTRAL.5.2.5 800 5 50 10.898
28 ASTRAL.5.2.5 800 75 1000 321.958
28 ASTRAL.5.2.5 800 75 200 40.178
28 ASTRAL.5.2.5 800 75 500 114.525
28 ASTRAL.5.2.5 800 75 50 7.601
28 ASTRAL.5.2.5 800 7 1000 733.046
28 ASTRAL.5.2.5 800 7 200 39.418
28 ASTRAL.5.2.5 800 7 500 181.019
28 ASTRAL.5.2.5 800 7 50 10.997
28 ASTRAL.5.2.5 800 non 1000 594.714
28 ASTRAL.5.2.5 800 non 200 38.961
28 ASTRAL.5.2.5 800 non 500 157.862
28 ASTRAL.5.2.5 800 non 50 10.364
29 ASTRAL.5.2.5 1600 0 1000 770.054
29 ASTRAL.5.2.5 1600 0 200 45.813
29 ASTRAL.5.2.5 1600 0 500 182.84
29 ASTRAL.5.2.5 1600 0 50 9.739
29 ASTRAL.5.2.5 1600 10 1000 832.346
29 ASTRAL.5.2.5 1600 10 200 46.156
29 ASTRAL.5.2.5 1600 10 500 194.823
29 ASTRAL.5.2.5 1600 10 50 10.326
29 ASTRAL.5.2.5 1600 20 1000 780.62
29 ASTRAL.5.2.5 1600 20 200 39.565
29 ASTRAL.5.2.5 1600 20 500 188.52
29 ASTRAL.5.2.5 1600 20 50 10.675
29 ASTRAL.5.2.5 1600 33 1000 684.088
29 ASTRAL.5.2.5 1600 33 200 40.06
29 ASTRAL.5.2.5 1600 33 500 175.332
29 ASTRAL.5.2.5 1600 33 50 9.687
29 ASTRAL.5.2.5 1600 3 1000 831.084
29 ASTRAL.5.2.5 1600 3 200 39.727
29 ASTRAL.5.2.5 1600 3 500 188.057
29 ASTRAL.5.2.5 1600 3 50 10.548
29 ASTRAL.5.2.5 1600 5 1000 814.796
29 ASTRAL.5.2.5 1600 5 200 40.045
29 ASTRAL.5.2.5 1600 5 500 189.982
29 ASTRAL.5.2.5 1600 5 50 9.919
29 ASTRAL.5.2.5 1600 75 1000 535.663
29 ASTRAL.5.2.5 1600 75 200 47.225
29 ASTRAL.5.2.5 1600 75 500 146.719
29 ASTRAL.5.2.5 1600 75 50 11.786
29 ASTRAL.5.2.5 1600 7 1000 808.421
29 ASTRAL.5.2.5 1600 7 200 41.838
29 ASTRAL.5.2.5 1600 7 500 197.998
29 ASTRAL.5.2.5 1600 7 50 10.472
29 ASTRAL.5.2.5 1600 non 1000 733.062
29 ASTRAL.5.2.5 1600 non 200 39.725
29 ASTRAL.5.2.5 1600 non 500 181.846
29 ASTRAL.5.2.5 1600 non 50 10.02
29 ASTRAL.5.2.5 200 0 1000 2278.925
29 ASTRAL.5.2.5 200 0 200 117.169
29 ASTRAL.5.2.5 200 0 500 533.818
29 ASTRAL.5.2.5 200 0 50 22.621
29 ASTRAL.5.2.5 200 10 1000 2982.378
29 ASTRAL.5.2.5 200 10 200 162.727
29 ASTRAL.5.2.5 200 10 500 531.971
29 ASTRAL.5.2.5 200 10 50 22.883
29 ASTRAL.5.2.5 200 20 1000 1163.829
29 ASTRAL.5.2.5 200 20 200 80.364
29 ASTRAL.5.2.5 200 20 500 349.622
29 ASTRAL.5.2.5 200 20 50 17.776
29 ASTRAL.5.2.5 200 33 1000 494.267
29 ASTRAL.5.2.5 200 33 200 68.674
29 ASTRAL.5.2.5 200 33 500 208.469
29 ASTRAL.5.2.5 200 33 50 17.582
29 ASTRAL.5.2.5 200 3 1000 2473.203
29 ASTRAL.5.2.5 200 3 200 109.334
29 ASTRAL.5.2.5 200 3 500 485.895
29 ASTRAL.5.2.5 200 3 50 23.791
29 ASTRAL.5.2.5 200 5 1000 2823.578
29 ASTRAL.5.2.5 200 5 200 144.018
29 ASTRAL.5.2.5 200 5 500 611.129
29 ASTRAL.5.2.5 200 5 50 24.116
29 ASTRAL.5.2.5 200 75 1000 179.055
29 ASTRAL.5.2.5 200 75 200 43.765
29 ASTRAL.5.2.5 200 75 500 114.454
29 ASTRAL.5.2.5 200 75 50 11.623
29 ASTRAL.5.2.5 200 7 1000 2865.055
29 ASTRAL.5.2.5 200 7 200 130.28
29 ASTRAL.5.2.5 200 7 500 730.852
29 ASTRAL.5.2.5 200 7 50 28.461
29 ASTRAL.5.2.5 200 non 1000 1001.606
29 ASTRAL.5.2.5 200 non 200 72.765
29 ASTRAL.5.2.5 200 non 500 273.924
29 ASTRAL.5.2.5 200 non 50 22.246
29 ASTRAL.5.2.5 400 0 1000 1034.516
29 ASTRAL.5.2.5 400 0 200 64.418
29 ASTRAL.5.2.5 400 0 500 261.688
29 ASTRAL.5.2.5 400 0 50 15.683
29 ASTRAL.5.2.5 400 10 1000 1292.523
29 ASTRAL.5.2.5 400 10 200 64.792
29 ASTRAL.5.2.5 400 10 500 312.94
29 ASTRAL.5.2.5 400 10 50 13.944
29 ASTRAL.5.2.5 400 20 1000 844.548
29 ASTRAL.5.2.5 400 20 200 60.655
29 ASTRAL.5.2.5 400 20 500 255.975
29 ASTRAL.5.2.5 400 20 50 12.751
29 ASTRAL.5.2.5 400 33 1000 692.744
29 ASTRAL.5.2.5 400 33 200 47.541
29 ASTRAL.5.2.5 400 33 500 193.707
29 ASTRAL.5.2.5 400 33 50 13.829
29 ASTRAL.5.2.5 400 3 1000 1236.582
29 ASTRAL.5.2.5 400 3 200 66.87
29 ASTRAL.5.2.5 400 3 500 286.148
29 ASTRAL.5.2.5 400 3 50 15.542
29 ASTRAL.5.2.5 400 5 1000 1182.015
29 ASTRAL.5.2.5 400 5 200 79.724
29 ASTRAL.5.2.5 400 5 500 288.825
29 ASTRAL.5.2.5 400 5 50 14.529
29 ASTRAL.5.2.5 400 75 1000 247.439
29 ASTRAL.5.2.5 400 75 200 40.255
29 ASTRAL.5.2.5 400 75 500 96.551
29 ASTRAL.5.2.5 400 75 50 11.094
29 ASTRAL.5.2.5 400 7 1000 1100.339
29 ASTRAL.5.2.5 400 7 200 74.384
29 ASTRAL.5.2.5 400 7 500 303.155
29 ASTRAL.5.2.5 400 7 50 13.898
29 ASTRAL.5.2.5 400 non 1000 892.271
29 ASTRAL.5.2.5 400 non 200 54.779
29 ASTRAL.5.2.5 400 non 500 228.259
29 ASTRAL.5.2.5 400 non 50 15.039
29 ASTRAL.5.2.5 800 0 1000 857.79
29 ASTRAL.5.2.5 800 0 200 48.624
29 ASTRAL.5.2.5 800 0 500 205.391
29 ASTRAL.5.2.5 800 0 50 11.591
29 ASTRAL.5.2.5 800 10 1000 917.422
29 ASTRAL.5.2.5 800 10 200 52.306
29 ASTRAL.5.2.5 800 10 500 236.361
29 ASTRAL.5.2.5 800 10 50 11.645
29 ASTRAL.5.2.5 800 20 1000 854.759
29 ASTRAL.5.2.5 800 20 200 45.078
29 ASTRAL.5.2.5 800 20 500 220.699
29 ASTRAL.5.2.5 800 20 50 11.866
29 ASTRAL.5.2.5 800 33 1000 634.917
29 ASTRAL.5.2.5 800 33 200 44.69
29 ASTRAL.5.2.5 800 33 500 194.915
29 ASTRAL.5.2.5 800 33 50 11.616
29 ASTRAL.5.2.5 800 3 1000 912.868
29 ASTRAL.5.2.5 800 3 200 56.005
29 ASTRAL.5.2.5 800 3 500 229.764
29 ASTRAL.5.2.5 800 3 50 11.115
29 ASTRAL.5.2.5 800 5 1000 863.333
29 ASTRAL.5.2.5 800 5 200 50.242
29 ASTRAL.5.2.5 800 5 500 239.759
29 ASTRAL.5.2.5 800 5 50 11.575
29 ASTRAL.5.2.5 800 75 1000 342.147
29 ASTRAL.5.2.5 800 75 200 36.974
29 ASTRAL.5.2.5 800 75 500 106.942
29 ASTRAL.5.2.5 800 75 50 9.469
29 ASTRAL.5.2.5 800 7 1000 914.64
29 ASTRAL.5.2.5 800 7 200 58.663
29 ASTRAL.5.2.5 800 7 500 222.877
29 ASTRAL.5.2.5 800 7 50 11.728
29 ASTRAL.5.2.5 800 non 1000 791.312
29 ASTRAL.5.2.5 800 non 200 46.692
29 ASTRAL.5.2.5 800 non 500 203.893
29 ASTRAL.5.2.5 800 non 50 11.199
30 ASTRAL.5.2.5 1600 0 1000 841.02
30 ASTRAL.5.2.5 1600 0 200 45.847
30 ASTRAL.5.2.5 1600 0 500 213.993
30 ASTRAL.5.2.5 1600 0 50 12.136
30 ASTRAL.5.2.5 1600 10 1000 867.462
30 ASTRAL.5.2.5 1600 10 200 52.675
30 ASTRAL.5.2.5 1600 10 500 241.226
30 ASTRAL.5.2.5 1600 10 50 12.549
30 ASTRAL.5.2.5 1600 20 1000 871.97
30 ASTRAL.5.2.5 1600 20 200 52.175
30 ASTRAL.5.2.5 1600 20 500 257.583
30 ASTRAL.5.2.5 1600 20 50 11.369
30 ASTRAL.5.2.5 1600 33 1000 658.215
30 ASTRAL.5.2.5 1600 33 200 45.036
30 ASTRAL.5.2.5 1600 33 500 175.49
30 ASTRAL.5.2.5 1600 33 50 11.012
30 ASTRAL.5.2.5 1600 3 1000 838.801
30 ASTRAL.5.2.5 1600 3 200 48.671
30 ASTRAL.5.2.5 1600 3 500 242.011
30 ASTRAL.5.2.5 1600 3 50 12.661
30 ASTRAL.5.2.5 1600 5 1000 879.258
30 ASTRAL.5.2.5 1600 5 200 53.862
30 ASTRAL.5.2.5 1600 5 500 247.568
30 ASTRAL.5.2.5 1600 5 50 13.059
30 ASTRAL.5.2.5 1600 75 1000 397.717
30 ASTRAL.5.2.5 1600 75 200 46.246
30 ASTRAL.5.2.5 1600 75 500 117.332
30 ASTRAL.5.2.5 1600 75 50 10.672
30 ASTRAL.5.2.5 1600 7 1000 992.621
30 ASTRAL.5.2.5 1600 7 200 51.225
30 ASTRAL.5.2.5 1600 7 500 250.36
30 ASTRAL.5.2.5 1600 7 50 16.188
30 ASTRAL.5.2.5 1600 non 1000 708.812
30 ASTRAL.5.2.5 1600 non 200 45.507
30 ASTRAL.5.2.5 1600 non 500 192.013
30 ASTRAL.5.2.5 1600 non 50 12.661
30 ASTRAL.5.2.5 200 0 1000 10999.124
30 ASTRAL.5.2.5 200 0 200 373.339
30 ASTRAL.5.2.5 200 0 500 2263.19
30 ASTRAL.5.2.5 200 0 50 57.671
30 ASTRAL.5.2.5 200 10 1000 9582.259
30 ASTRAL.5.2.5 200 10 200 298.618
30 ASTRAL.5.2.5 200 10 500 1455.427
30 ASTRAL.5.2.5 200 10 50 40.687
30 ASTRAL.5.2.5 200 20 1000 2906.368
30 ASTRAL.5.2.5 200 20 200 177.441
30 ASTRAL.5.2.5 200 20 500 759.476
30 ASTRAL.5.2.5 200 20 50 24.046
30 ASTRAL.5.2.5 200 33 1000 648.223
30 ASTRAL.5.2.5 200 33 200 95.375
30 ASTRAL.5.2.5 200 33 500 353.298
30 ASTRAL.5.2.5 200 33 50 24.617
30 ASTRAL.5.2.5 200 3 1000 6238.313
30 ASTRAL.5.2.5 200 3 200 445.491
30 ASTRAL.5.2.5 200 3 500 4377.576
30 ASTRAL.5.2.5 200 3 50 61.252
30 ASTRAL.5.2.5 200 5 1000 11483.55
30 ASTRAL.5.2.5 200 5 200 376.412
30 ASTRAL.5.2.5 200 5 500 2207.823
30 ASTRAL.5.2.5 200 5 50 48.218
30 ASTRAL.5.2.5 200 75 1000 60.257
30 ASTRAL.5.2.5 200 75 200 13.917
30 ASTRAL.5.2.5 200 75 500 35.231
30 ASTRAL.5.2.5 200 75 50 3.578
30 ASTRAL.5.2.5 200 7 1000 10276.751
30 ASTRAL.5.2.5 200 7 200 245.539
30 ASTRAL.5.2.5 200 7 500 1702.265
30 ASTRAL.5.2.5 200 7 50 54.319
30 ASTRAL.5.2.5 200 non 1000 1173.031
30 ASTRAL.5.2.5 200 non 200 113.916
30 ASTRAL.5.2.5 200 non 500 381.767
30 ASTRAL.5.2.5 200 non 50 36.529
30 ASTRAL.5.2.5 400 0 1000 2083.885
30 ASTRAL.5.2.5 400 0 200 115.328
30 ASTRAL.5.2.5 400 0 500 600.174
30 ASTRAL.5.2.5 400 0 50 18.612
30 ASTRAL.5.2.5 400 10 1000 3244.02
30 ASTRAL.5.2.5 400 10 200 90.368
30 ASTRAL.5.2.5 400 10 500 543.734
30 ASTRAL.5.2.5 400 10 50 21.96
30 ASTRAL.5.2.5 400 20 1000 1657.287
30 ASTRAL.5.2.5 400 20 200 82.036
30 ASTRAL.5.2.5 400 20 500 470.026
30 ASTRAL.5.2.5 400 20 50 13.473
30 ASTRAL.5.2.5 400 33 1000 512.992
30 ASTRAL.5.2.5 400 33 200 58.17
30 ASTRAL.5.2.5 400 33 500 201.041
30 ASTRAL.5.2.5 400 33 50 15.403
30 ASTRAL.5.2.5 400 3 1000 2794.698
30 ASTRAL.5.2.5 400 3 200 141.423
30 ASTRAL.5.2.5 400 3 500 711.803
30 ASTRAL.5.2.5 400 3 50 22.471
30 ASTRAL.5.2.5 400 5 1000 2513.122
30 ASTRAL.5.2.5 400 5 200 133.291
30 ASTRAL.5.2.5 400 5 500 761.118
30 ASTRAL.5.2.5 400 5 50 23.68
30 ASTRAL.5.2.5 400 75 1000 172.143
30 ASTRAL.5.2.5 400 75 200 25.812
30 ASTRAL.5.2.5 400 75 500 85.382
30 ASTRAL.5.2.5 400 75 50 4.669
30 ASTRAL.5.2.5 400 7 1000 3674.92
30 ASTRAL.5.2.5 400 7 200 135.364
30 ASTRAL.5.2.5 400 7 500 788.286
30 ASTRAL.5.2.5 400 7 50 18.03
30 ASTRAL.5.2.5 400 non 1000 886.139
30 ASTRAL.5.2.5 400 non 200 64.122
30 ASTRAL.5.2.5 400 non 500 256.377
30 ASTRAL.5.2.5 400 non 50 19.915
30 ASTRAL.5.2.5 800 0 1000 959.435
30 ASTRAL.5.2.5 800 0 200 69.569
30 ASTRAL.5.2.5 800 0 500 312.025
30 ASTRAL.5.2.5 800 0 50 15.081
30 ASTRAL.5.2.5 800 10 1000 1188.436
30 ASTRAL.5.2.5 800 10 200 73.412
30 ASTRAL.5.2.5 800 10 500 493.426
30 ASTRAL.5.2.5 800 10 50 14.411
30 ASTRAL.5.2.5 800 20 1000 1160.436
30 ASTRAL.5.2.5 800 20 200 77.856
30 ASTRAL.5.2.5 800 20 500 338.917
30 ASTRAL.5.2.5 800 20 50 17.283
30 ASTRAL.5.2.5 800 33 1000 705.715
30 ASTRAL.5.2.5 800 33 200 54.266
30 ASTRAL.5.2.5 800 33 500 163.679
30 ASTRAL.5.2.5 800 33 50 13.388
30 ASTRAL.5.2.5 800 3 1000 1195.364
30 ASTRAL.5.2.5 800 3 200 79.628
30 ASTRAL.5.2.5 800 3 500 410.875
30 ASTRAL.5.2.5 800 3 50 14.291
30 ASTRAL.5.2.5 800 5 1000 1231.34
30 ASTRAL.5.2.5 800 5 200 74.556
30 ASTRAL.5.2.5 800 5 500 308.797
30 ASTRAL.5.2.5 800 5 50 13.766
30 ASTRAL.5.2.5 800 75 1000 253.958
30 ASTRAL.5.2.5 800 75 200 37.854
30 ASTRAL.5.2.5 800 75 500 99.112
30 ASTRAL.5.2.5 800 75 50 5.962
30 ASTRAL.5.2.5 800 7 1000 1103.283
30 ASTRAL.5.2.5 800 7 200 70.005
30 ASTRAL.5.2.5 800 7 500 422.051
30 ASTRAL.5.2.5 800 7 50 15.355
30 ASTRAL.5.2.5 800 non 1000 761.468
30 ASTRAL.5.2.5 800 non 200 57.443
30 ASTRAL.5.2.5 800 non 500 206.783
30 ASTRAL.5.2.5 800 non 50 18.439
31 ASTRAL.5.2.5 1600 0 1000 548.352
31 ASTRAL.5.2.5 1600 0 200 25.225
31 ASTRAL.5.2.5 1600 0 500 128.574
31 ASTRAL.5.2.5 1600 0 50 7.224
31 ASTRAL.5.2.5 1600 10 1000 508.694
31 ASTRAL.5.2.5 1600 10 200 24.633
31 ASTRAL.5.2.5 1600 10 500 119.341
31 ASTRAL.5.2.5 1600 10 50 6.534
31 ASTRAL.5.2.5 1600 20 1000 443.481
31 ASTRAL.5.2.5 1600 20 200 24.277
31 ASTRAL.5.2.5 1600 20 500 108.148
31 ASTRAL.5.2.5 1600 20 50 6.809
31 ASTRAL.5.2.5 1600 33 1000 372.903
31 ASTRAL.5.2.5 1600 33 200 24.28
31 ASTRAL.5.2.5 1600 33 500 114.112
31 ASTRAL.5.2.5 1600 33 50 6.369
31 ASTRAL.5.2.5 1600 3 1000 571.246
31 ASTRAL.5.2.5 1600 3 200 25.693
31 ASTRAL.5.2.5 1600 3 500 129.042
31 ASTRAL.5.2.5 1600 3 50 6.885
31 ASTRAL.5.2.5 1600 5 1000 547.5
31 ASTRAL.5.2.5 1600 5 200 25.361
31 ASTRAL.5.2.5 1600 5 500 125.287
31 ASTRAL.5.2.5 1600 5 50 7.177
31 ASTRAL.5.2.5 1600 75 1000 211.629
31 ASTRAL.5.2.5 1600 75 200 20.273
31 ASTRAL.5.2.5 1600 75 500 65.248
31 ASTRAL.5.2.5 1600 75 50 6.333
31 ASTRAL.5.2.5 1600 7 1000 527.111
31 ASTRAL.5.2.5 1600 7 200 25.242
31 ASTRAL.5.2.5 1600 7 500 123.996
31 ASTRAL.5.2.5 1600 7 50 7.085
31 ASTRAL.5.2.5 1600 non 1000 510.577
31 ASTRAL.5.2.5 1600 non 200 25.731
31 ASTRAL.5.2.5 1600 non 500 126.838
31 ASTRAL.5.2.5 1600 non 50 6.614
31 ASTRAL.5.2.5 200 0 1000 1622.743
31 ASTRAL.5.2.5 200 0 200 77.932
31 ASTRAL.5.2.5 200 0 500 431.585
31 ASTRAL.5.2.5 200 0 50 19.88
31 ASTRAL.5.2.5 200 10 1000 1966.211
31 ASTRAL.5.2.5 200 10 200 97.245
31 ASTRAL.5.2.5 200 10 500 497.022
31 ASTRAL.5.2.5 200 10 50 19.018
31 ASTRAL.5.2.5 200 20 1000 841.051
31 ASTRAL.5.2.5 200 20 200 90.042
31 ASTRAL.5.2.5 200 20 500 249.437
31 ASTRAL.5.2.5 200 20 50 13.904
31 ASTRAL.5.2.5 200 33 1000 458.176
31 ASTRAL.5.2.5 200 33 200 44.308
31 ASTRAL.5.2.5 200 33 500 165.656
31 ASTRAL.5.2.5 200 33 50 9.418
31 ASTRAL.5.2.5 200 3 1000 2056.536
31 ASTRAL.5.2.5 200 3 200 99.006
31 ASTRAL.5.2.5 200 3 500 608.092
31 ASTRAL.5.2.5 200 3 50 24.431
31 ASTRAL.5.2.5 200 5 1000 1764.191
31 ASTRAL.5.2.5 200 5 200 99.728
31 ASTRAL.5.2.5 200 5 500 590.225
31 ASTRAL.5.2.5 200 5 50 20.526
31 ASTRAL.5.2.5 200 75 1000 109.675
31 ASTRAL.5.2.5 200 75 200 26.432
31 ASTRAL.5.2.5 200 75 500 64.774
31 ASTRAL.5.2.5 200 75 50 6.669
31 ASTRAL.5.2.5 200 7 1000 1979.56
31 ASTRAL.5.2.5 200 7 200 99.655
31 ASTRAL.5.2.5 200 7 500 540.043
31 ASTRAL.5.2.5 200 7 50 20.761
31 ASTRAL.5.2.5 200 non 1000 981.071
31 ASTRAL.5.2.5 200 non 200 70.984
31 ASTRAL.5.2.5 200 non 500 277.856
31 ASTRAL.5.2.5 200 non 50 20.688
31 ASTRAL.5.2.5 400 0 1000 975.41
